state,year,pitYear,acsYear,category,pctDiffPopHmls,pctHomeless,pctPopulation
Puerto Rico,2015,2015,2014,black,0.074,0.159,0.084
Alabama,2015,2015,2014,white,-0.240,0.457,0.697
Alaska,2015,2015,2014,white,-0.287,0.381,0.668
Arizona,2015,2015,2014,white,-0.161,0.677,0.838
Arkansas,2015,2015,2014,white,-0.195,0.603,0.797
California,2015,2015,2014,white,-0.177,0.556,0.733
Colorado,2015,2015,2014,white,-0.211,0.667,0.878
Connecticut,2015,2015,2014,white,-0.278,0.535,0.813
Delaware,2015,2015,2014,white,-0.320,0.387,0.707
District of Columbia,2015,2015,2014,white,-0.376,0.061,0.437
Florida,2015,2015,2014,white,-0.196,0.583,0.779
Georgia,2015,2015,2014,white,-0.307,0.312,0.620
Hawaii,2015,2015,2014,white,-0.017,0.243,0.260
Idaho,2015,2015,2014,white,-0.055,0.881,0.936
Illinois,2015,2015,2014,white,-0.419,0.356,0.775
Indiana,2015,2015,2014,white,-0.264,0.596,0.861
Iowa,2015,2015,2014,white,-0.280,0.640,0.920
Kansas,2015,2015,2014,white,-0.227,0.643,0.870
Kentucky,2015,2015,2014,white,-0.203,0.680,0.883
Louisiana,2015,2015,2014,white,-0.257,0.376,0.634
Maine,2015,2015,2014,white,-0.092,0.858,0.951
Maryland,2015,2015,2014,white,-0.241,0.359,0.600
Massachusetts,2015,2015,2014,white,-0.262,0.564,0.826
Michigan,2015,2015,2014,white,-0.360,0.439,0.799
Minnesota,2015,2015,2014,white,-0.507,0.350,0.857
Mississippi,2015,2015,2014,white,-0.305,0.291,0.596
Missouri,2015,2015,2014,white,-0.287,0.548,0.835
Montana,2015,2015,2014,white,-0.145,0.750,0.894
Nebraska,2015,2015,2014,white,-0.226,0.667,0.893
Nevada,2015,2015,2014,white,-0.236,0.527,0.762
New Hampshire,2015,2015,2014,white,-0.033,0.908,0.941
New Jersey,2015,2015,2014,white,-0.301,0.429,0.730
New Mexico,2015,2015,2014,white,-0.170,0.657,0.827
New York,2015,2015,2014,white,-0.459,0.246,0.705
North Carolina,2015,2015,2014,white,-0.293,0.421,0.714
North Dakota,2015,2015,2014,white,-0.297,0.593,0.890
Ohio,2015,2015,2014,white,-0.334,0.495,0.829
Oklahoma,2015,2015,2014,white,-0.100,0.651,0.751
Oregon,2015,2015,2014,white,-0.070,0.809,0.879
Pennsylvania,2015,2015,2014,white,-0.408,0.421,0.828
Rhode Island,2015,2015,2014,white,-0.162,0.689,0.851
South Carolina,2015,2015,2014,white,-0.263,0.421,0.684
South Dakota,2015,2015,2014,white,-0.467,0.389,0.856
Tennessee,2015,2015,2014,white,-0.201,0.589,0.789
Texas,2015,2015,2014,white,-0.221,0.579,0.800
Utah,2015,2015,2014,white,-0.135,0.780,0.915
Vermont,2015,2015,2014,white,-0.055,0.895,0.950
Virginia,2015,2015,2014,white,-0.320,0.386,0.706
Washington,2015,2015,2014,white,-0.197,0.611,0.808
West Virginia,2015,2015,2014,white,-0.123,0.815,0.938
Wisconsin,2015,2015,2014,white,-0.337,0.541,0.878
Wyoming,2015,2015,2014,white,-0.142,0.787,0.929
Puerto Rico,2015,2015,2014,white,-0.291,0.419,0.710
Alabama,2015,2015,2014,asian,-0.012,0.001,0.013
Alaska,2015,2015,2014,asian,-0.051,0.009,0.060
Arizona,2015,2015,2014,asian,-0.027,0.006,0.033
Arkansas,2015,2015,2014,asian,-0.012,0.003,0.015
California,2015,2015,2014,asian,-0.125,0.019,0.143
Colorado,2015,2015,2014,asian,-0.022,0.009,0.031
Connecticut,2015,2015,2014,asian,-0.035,0.009,0.045
Delaware,2015,2015,2014,asian,-0.035,0.003,0.038
District of Columbia,2015,2015,2014,asian,-0.030,0.008,0.039
Florida,2015,2015,2014,asian,-0.024,0.003,0.027
Georgia,2015,2015,2014,asian,-0.035,0.003,0.038
Hawaii,2015,2015,2014,asian,-0.316,0.063,0.379
Idaho,2015,2015,2014,asian,-0.008,0.006,0.014
Illinois,2015,2015,2014,asian,-0.045,0.008,0.053
Indiana,2015,2015,2014,asian,-0.017,0.003,0.020
Iowa,2015,2015,2014,asian,-0.018,0.005,0.023
Kansas,2015,2015,2014,asian,-0.023,0.005,0.028
Kentucky,2015,2015,2014,asian,-0.012,0.002,0.014
Louisiana,2015,2015,2014,asian,-0.012,0.005,0.017
Maine,2015,2015,2014,asian,-0.009,0.003,0.012
Maryland,2015,2015,2014,asian,-0.056,0.007,0.063
Massachusetts,2015,2015,2014,asian,-0.053,0.010,0.063
Michigan,2015,2015,2014,asian,-0.026,0.003,0.029
Minnesota,2015,2015,2014,asian,-0.031,0.016,0.047
Mississippi,2015,2015,2014,asian,-0.009,0.001,0.010
Missouri,2015,2015,2014,asian,-0.016,0.003,0.019
Montana,2015,2015,2014,asian,-0.008,0.000,0.008
Nebraska,2015,2015,2014,asian,-0.013,0.009,0.022
Nevada,2015,2015,2014,asian,-0.056,0.027,0.083
New Hampshire,2015,2015,2014,asian,-0.021,0.004,0.025
New Jersey,2015,2015,2014,asian,-0.084,0.010,0.094
New Mexico,2015,2015,2014,asian,-0.012,0.005,0.016
New York,2015,2015,2014,asian,-0.075,0.010,0.084
North Carolina,2015,2015,2014,asian,-0.022,0.005,0.027
North Dakota,2015,2015,2014,asian,-0.001,0.012,0.013
Ohio,2015,2015,2014,asian,-0.017,0.003,0.020
Oklahoma,2015,2015,2014,asian,-0.019,0.002,0.021
Oregon,2015,2015,2014,asian,-0.032,0.010,0.042
Pennsylvania,2015,2015,2014,asian,-0.028,0.005,0.033
Rhode Island,2015,2015,2014,asian,-0.030,0.004,0.034
South Carolina,2015,2015,2014,asian,-0.013,0.002,0.015
South Dakota,2015,2015,2014,asian,-0.010,0.003,0.013
Tennessee,2015,2015,2014,asian,-0.015,0.002,0.017
Texas,2015,2015,2014,asian,-0.039,0.006,0.045
Utah,2015,2015,2014,asian,-0.012,0.012,0.024
Vermont,2015,2015,2014,asian,-0.014,0.002,0.016
Virginia,2015,2015,2014,asian,-0.047,0.016,0.063
Washington,2015,2015,2014,asian,-0.062,0.019,0.081
West Virginia,2015,2015,2014,asian,-0.007,0.001,0.008
Wisconsin,2015,2015,2014,asian,-0.017,0.009,0.027
Wyoming,2015,2015,2014,asian,-0.010,0.000,0.010
Puerto Rico,2015,2015,2014,asian,-0.002,0.000,0.002
Alabama,2015,2015,2014,nativeAmerican,-0.002,0.005,0.007
Alaska,2015,2015,2014,nativeAmerican,0.300,0.451,0.151
Arizona,2015,2015,2014,nativeAmerican,0.032,0.086,0.054
Arkansas,2015,2015,2014,nativeAmerican,0.003,0.013,0.009
California,2015,2015,2014,nativeAmerican,0.025,0.041,0.016
Colorado,2015,2015,2014,nativeAmerican,0.032,0.048,0.016
Connecticut,2015,2015,2014,nativeAmerican,0.007,0.012,0.005
Delaware,2015,2015,2014,nativeAmerican,0.005,0.012,0.006
District of Columbia,2015,2015,2014,nativeAmerican,-0.002,0.004,0.006
Florida,2015,2015,2014,nativeAmerican,0.006,0.010,0.005
Georgia,2015,2015,2014,nativeAmerican,-0.003,0.002,0.005
Hawaii,2015,2015,2014,nativeAmerican,0.008,0.012,0.004
Idaho,2015,2015,2014,nativeAmerican,0.038,0.055,0.017
Illinois,2015,2015,2014,nativeAmerican,-0.002,0.004,0.006
Indiana,2015,2015,2014,nativeAmerican,0.004,0.008,0.004
Iowa,2015,2015,2014,nativeAmerican,0.017,0.022,0.005
Kansas,2015,2015,2014,nativeAmerican,0.030,0.042,0.012
Kentucky,2015,2015,2014,nativeAmerican,0.005,0.008,0.003
Louisiana,2015,2015,2014,nativeAmerican,0.005,0.012,0.008
Maine,2015,2015,2014,nativeAmerican,0.004,0.011,0.007
Maryland,2015,2015,2014,nativeAmerican,0.001,0.006,0.006
Massachusetts,2015,2015,2014,nativeAmerican,0.000,0.005,0.005
Michigan,2015,2015,2014,nativeAmerican,0.000,0.008,0.007
Minnesota,2015,2015,2014,nativeAmerican,0.075,0.088,0.013
Mississippi,2015,2015,2014,nativeAmerican,-0.001,0.005,0.006
Missouri,2015,2015,2014,nativeAmerican,0.001,0.006,0.005
Montana,2015,2015,2014,nativeAmerican,0.121,0.188,0.066
Nebraska,2015,2015,2014,nativeAmerican,0.029,0.043,0.014
Nevada,2015,2015,2014,nativeAmerican,0.005,0.021,0.016
New Hampshire,2015,2015,2014,nativeAmerican,-0.001,0.001,0.003
New Jersey,2015,2015,2014,nativeAmerican,-0.004,0.002,0.006
New Mexico,2015,2015,2014,nativeAmerican,0.117,0.223,0.106
New York,2015,2015,2014,nativeAmerican,0.000,0.009,0.010
North Carolina,2015,2015,2014,nativeAmerican,0.001,0.016,0.016
North Dakota,2015,2015,2014,nativeAmerican,0.086,0.141,0.055
Ohio,2015,2015,2014,nativeAmerican,0.003,0.005,0.003
Oklahoma,2015,2015,2014,nativeAmerican,0.017,0.109,0.092
Oregon,2015,2015,2014,nativeAmerican,0.027,0.045,0.018
Pennsylvania,2015,2015,2014,nativeAmerican,0.002,0.005,0.003
Rhode Island,2015,2015,2014,nativeAmerican,-0.003,0.006,0.010
South Carolina,2015,2015,2014,nativeAmerican,0.003,0.008,0.005
South Dakota,2015,2015,2014,nativeAmerican,0.415,0.506,0.090
Tennessee,2015,2015,2014,nativeAmerican,0.003,0.007,0.004
Texas,2015,2015,2014,nativeAmerican,0.008,0.018,0.010
Utah,2015,2015,2014,nativeAmerican,0.027,0.042,0.015
Vermont,2015,2015,2014,nativeAmerican,0.000,0.003,0.004
Virginia,2015,2015,2014,nativeAmerican,0.004,0.009,0.005
Washington,2015,2015,2014,nativeAmerican,0.026,0.045,0.019
West Virginia,2015,2015,2014,nativeAmerican,0.003,0.005,0.002
Wisconsin,2015,2015,2014,nativeAmerican,0.026,0.037,0.011
Wyoming,2015,2015,2014,nativeAmerican,0.095,0.122,0.027
Puerto Rico,2015,2015,2014,nativeAmerican,0.008,0.011,0.003
Alabama,2015,2015,2014,nhpi,-0.001,0.000,0.001
Alaska,2015,2015,2014,nhpi,0.019,0.032,0.013
Arizona,2015,2015,2014,nhpi,0.003,0.006,0.003
Arkansas,2015,2015,2014,nhpi,0.009,0.011,0.003
California,2015,2015,2014,nhpi,0.006,0.011,0.005
Colorado,2015,2015,2014,nhpi,0.002,0.003,0.002
Connecticut,2015,2015,2014,nhpi,0.030,0.031,0.001
Delaware,2015,2015,2014,nhpi,0.002,0.003,0.001
District of Columbia,2015,2015,2014,nhpi,0.000,0.002,0.002
Florida,2015,2015,2014,nhpi,0.002,0.003,0.001
Georgia,2015,2015,2014,nhpi,0.003,0.004,0.001
Hawaii,2015,2015,2014,nhpi,0.288,0.391,0.102
Idaho,2015,2015,2014,nhpi,0.006,0.008,0.002
Illinois,2015,2015,2014,nhpi,0.001,0.002,0.001
Indiana,2015,2015,2014,nhpi,0.002,0.003,0.001
Iowa,2015,2015,2014,nhpi,0.005,0.006,0.001
Kansas,2015,2015,2014,nhpi,0.002,0.003,0.001
Kentucky,2015,2015,2014,nhpi,0.002,0.003,0.001
Louisiana,2015,2015,2014,nhpi,0.003,0.003,0.001
Maine,2015,2015,2014,nhpi,0.003,0.003,0.000
Maryland,2015,2015,2014,nhpi,0.003,0.004,0.001
Massachusetts,2015,2015,2014,nhpi,0.006,0.007,0.001
Michigan,2015,2015,2014,nhpi,0.002,0.002,0.000
Minnesota,2015,2015,2014,nhpi,0.003,0.004,0.001
Mississippi,2015,2015,2014,nhpi,0.006,0.007,0.001
Missouri,2015,2015,2014,nhpi,0.003,0.004,0.001
Montana,2015,2015,2014,nhpi,0.002,0.003,0.001
Nebraska,2015,2015,2014,nhpi,0.005,0.006,0.001
Nevada,2015,2015,2014,nhpi,0.001,0.008,0.007
New Hampshire,2015,2015,2014,nhpi,0.000,0.001,0.000
New Jersey,2015,2015,2014,nhpi,0.002,0.003,0.001
New Mexico,2015,2015,2014,nhpi,0.005,0.006,0.002
New York,2015,2015,2014,nhpi,0.014,0.016,0.001
North Carolina,2015,2015,2014,nhpi,0.000,0.002,0.001
North Dakota,2015,2015,2014,nhpi,0.003,0.004,0.001
Ohio,2015,2015,2014,nhpi,0.001,0.002,0.001
Oklahoma,2015,2015,2014,nhpi,0.001,0.003,0.002
Oregon,2015,2015,2014,nhpi,0.008,0.012,0.004
Pennsylvania,2015,2015,2014,nhpi,0.001,0.002,0.001
Rhode Island,2015,2015,2014,nhpi,0.000,0.002,0.002
South Carolina,2015,2015,2014,nhpi,0.003,0.004,0.001
South Dakota,2015,2015,2014,nhpi,0.002,0.003,0.001
Tennessee,2015,2015,2014,nhpi,0.002,0.003,0.001
Texas,2015,2015,2014,nhpi,0.003,0.004,0.001
Utah,2015,2015,2014,nhpi,0.015,0.024,0.010
Vermont,2015,2015,2014,nhpi,0.002,0.002,0.000
Virginia,2015,2015,2014,nhpi,0.001,0.002,0.001
Washington,2015,2015,2014,nhpi,0.018,0.025,0.007
West Virginia,2015,2015,2014,nhpi,0.001,0.002,0.000
Wisconsin,2015,2015,2014,nhpi,0.007,0.007,0.001
Wyoming,2015,2015,2014,nhpi,0.000,0.001,0.001
Puerto Rico,2015,2015,2014,nhpi,0.004,0.004,0.000
Alabama,2015,2015,2014,multipleRaces,-0.005,0.011,0.016
Alaska,2015,2015,2014,multipleRaces,-0.018,0.053,0.071
Arizona,2015,2015,2014,multipleRaces,0.021,0.048,0.027
Arkansas,2015,2015,2014,multipleRaces,-0.001,0.018,0.019
California,2015,2015,2014,multipleRaces,0.058,0.095,0.037
Colorado,2015,2015,2014,multipleRaces,0.048,0.077,0.029
Connecticut,2015,2015,2014,multipleRaces,0.003,0.025,0.022
Delaware,2015,2015,2014,multipleRaces,0.032,0.057,0.025
District of Columbia,2015,2015,2014,multipleRaces,-0.005,0.022,0.026
Florida,2015,2015,2014,multipleRaces,0.014,0.034,0.020
Georgia,2015,2015,2014,multipleRaces,0.010,0.030,0.020
Hawaii,2015,2015,2014,multipleRaces,0.022,0.257,0.234
Idaho,2015,2015,2014,multipleRaces,-0.008,0.014,0.022
Illinois,2015,2015,2014,multipleRaces,0.021,0.039,0.018
Indiana,2015,2015,2014,multipleRaces,0.016,0.035,0.019
Iowa,2015,2015,2014,multipleRaces,0.049,0.067,0.017
Kansas,2015,2015,2014,multipleRaces,0.033,0.061,0.028
Kentucky,2015,2015,2014,multipleRaces,0.026,0.043,0.018
Louisiana,2015,2015,2014,multipleRaces,0.000,0.016,0.015
Maine,2015,2015,2014,multipleRaces,0.019,0.035,0.016
Maryland,2015,2015,2014,multipleRaces,0.010,0.037,0.027
Massachusetts,2015,2015,2014,multipleRaces,0.053,0.075,0.022
Michigan,2015,2015,2014,multipleRaces,0.018,0.041,0.023
Minnesota,2015,2015,2014,multipleRaces,0.060,0.083,0.023
Mississippi,2015,2015,2014,multipleRaces,-0.008,0.004,0.012
Missouri,2015,2015,2014,multipleRaces,0.022,0.043,0.021
Montana,2015,2015,2014,multipleRaces,0.012,0.037,0.026
Nebraska,2015,2015,2014,multipleRaces,0.041,0.061,0.020
Nevada,2015,2015,2014,multipleRaces,0.009,0.049,0.040
New Hampshire,2015,2015,2014,multipleRaces,0.026,0.042,0.016
New Jersey,2015,2015,2014,multipleRaces,-0.016,0.005,0.021
New Mexico,2015,2015,2014,multipleRaces,0.003,0.027,0.024
New York,2015,2015,2014,multipleRaces,0.014,0.038,0.024
North Carolina,2015,2015,2014,multipleRaces,0.001,0.022,0.021
North Dakota,2015,2015,2014,multipleRaces,0.053,0.072,0.019
Ohio,2015,2015,2014,multipleRaces,0.020,0.041,0.021
Oklahoma,2015,2015,2014,multipleRaces,-0.016,0.042,0.058
Oregon,2015,2015,2014,multipleRaces,0.023,0.059,0.036
Pennsylvania,2015,2015,2014,multipleRaces,0.017,0.035,0.018
Rhode Island,2015,2015,2014,multipleRaces,0.015,0.041,0.026
South Carolina,2015,2015,2014,multipleRaces,0.002,0.019,0.017
South Dakota,2015,2015,2014,multipleRaces,-0.006,0.015,0.022
Tennessee,2015,2015,2014,multipleRaces,-0.001,0.017,0.018
Texas,2015,2015,2014,multipleRaces,0.011,0.029,0.018
Utah,2015,2015,2014,multipleRaces,0.016,0.039,0.023
Vermont,2015,2015,2014,multipleRaces,-0.008,0.010,0.018
Virginia,2015,2015,2014,multipleRaces,0.022,0.050,0.028
Washington,2015,2015,2014,multipleRaces,0.045,0.089,0.044
West Virginia,2015,2015,2014,multipleRaces,0.005,0.021,0.016
Wisconsin,2015,2015,2014,multipleRaces,0.033,0.050,0.018
Wyoming,2015,2015,2014,multipleRaces,0.033,0.053,0.019
Puerto Rico,2015,2015,2014,multipleRaces,0.343,0.407,0.064
Alabama,2015,2015,2014,hispanic,-0.023,0.017,0.040
Alaska,2015,2015,2014,hispanic,-0.019,0.048,0.067
Arizona,2015,2015,2014,hispanic,-0.065,0.241,0.305
Arkansas,2015,2015,2014,hispanic,0.093,0.163,0.070
California,2015,2015,2014,hispanic,-0.113,0.273,0.386
Colorado,2015,2015,2014,hispanic,0.085,0.296,0.211
Connecticut,2015,2015,2014,hispanic,0.128,0.278,0.150
Delaware,2015,2015,2014,hispanic,-0.032,0.057,0.088
District of Columbia,2015,2015,2014,hispanic,-0.052,0.053,0.105
Florida,2015,2015,2014,hispanic,-0.102,0.139,0.241
Georgia,2015,2015,2014,hispanic,-0.041,0.051,0.092
Hawaii,2015,2015,2014,hispanic,0.023,0.123,0.101
Idaho,2015,2015,2014,hispanic,0.001,0.121,0.120
Illinois,2015,2015,2014,hispanic,-0.030,0.137,0.166
Indiana,2015,2015,2014,hispanic,-0.028,0.037,0.065
Iowa,2015,2015,2014,hispanic,0.025,0.080,0.056
Kansas,2015,2015,2014,hispanic,-0.010,0.104,0.113
Kentucky,2015,2015,2014,hispanic,-0.004,0.030,0.034
Louisiana,2015,2015,2014,hispanic,-0.024,0.024,0.048
Maine,2015,2015,2014,hispanic,0.017,0.032,0.015
Maryland,2015,2015,2014,hispanic,-0.033,0.060,0.093
Massachusetts,2015,2015,2014,hispanic,0.242,0.351,0.108
Michigan,2015,2015,2014,hispanic,0.003,0.050,0.048
Minnesota,2015,2015,2014,hispanic,0.030,0.081,0.051
Mississippi,2015,2015,2014,hispanic,-0.019,0.011,0.029
Missouri,2015,2015,2014,hispanic,0.000,0.039,0.039
Montana,2015,2015,2014,hispanic,0.042,0.076,0.035
Nebraska,2015,2015,2014,hispanic,0.043,0.145,0.102
Nevada,2015,2015,2014,hispanic,-0.116,0.162,0.278
New Hampshire,2015,2015,2014,hispanic,0.050,0.083,0.033
New Jersey,2015,2015,2014,hispanic,-0.013,0.180,0.193
New Mexico,2015,2015,2014,hispanic,-0.055,0.423,0.478
New York,2015,2015,2014,hispanic,0.132,0.318,0.186
North Carolina,2015,2015,2014,hispanic,-0.038,0.050,0.089
North Dakota,2015,2015,2014,hispanic,0.037,0.069,0.032
Ohio,2015,2015,2014,hispanic,0.000,0.034,0.035
Oklahoma,2015,2015,2014,hispanic,-0.033,0.066,0.099
Oregon,2015,2015,2014,hispanic,-0.007,0.117,0.124
Pennsylvania,2015,2015,2014,hispanic,0.072,0.137,0.066
Rhode Island,2015,2015,2014,hispanic,0.111,0.252,0.141
South Carolina,2015,2015,2014,hispanic,-0.028,0.026,0.053
South Dakota,2015,2015,2014,hispanic,-0.020,0.015,0.036
Tennessee,2015,2015,2014,hispanic,-0.029,0.021,0.050
Texas,2015,2015,2014,hispanic,-0.093,0.293,0.386
Utah,2015,2015,2014,hispanic,0.084,0.218,0.135
Vermont,2015,2015,2014,hispanic,0.013,0.031,0.017
Virginia,2015,2015,2014,hispanic,-0.018,0.069,0.087
Washington,2015,2015,2014,hispanic,0.020,0.141,0.121
West Virginia,2015,2015,2014,hispanic,0.007,0.021,0.014
Wisconsin,2015,2015,2014,hispanic,0.020,0.085,0.064
Wyoming,2015,2015,2014,hispanic,0.064,0.162,0.097
Puerto Rico,2015,2015,2014,hispanic,-0.024,0.967,0.990
Alabama,2015,2015,2014,nonHispanic,0.023,0.983,0.960
Alaska,2015,2015,2014,nonHispanic,0.019,0.952,0.933
Arizona,2015,2015,2014,nonHispanic,0.065,0.759,0.695
Arkansas,2015,2015,2014,nonHispanic,-0.093,0.837,0.930
California,2015,2015,2014,nonHispanic,0.113,0.727,0.614
Colorado,2015,2015,2014,nonHispanic,-0.085,0.704,0.789
Connecticut,2015,2015,2014,nonHispanic,-0.128,0.722,0.850
Delaware,2015,2015,2014,nonHispanic,0.032,0.943,0.912
District of Columbia,2015,2015,2014,nonHispanic,0.052,0.947,0.895
Florida,2015,2015,2014,nonHispanic,0.102,0.861,0.759
Georgia,2015,2015,2014,nonHispanic,0.041,0.949,0.908
Hawaii,2015,2015,2014,nonHispanic,-0.023,0.877,0.899
Idaho,2015,2015,2014,nonHispanic,-0.001,0.879,0.880
Illinois,2015,2015,2014,nonHispanic,0.030,0.863,0.834
Indiana,2015,2015,2014,nonHispanic,0.028,0.963,0.935
Iowa,2015,2015,2014,nonHispanic,-0.025,0.920,0.944
Kansas,2015,2015,2014,nonHispanic,0.010,0.896,0.887
Kentucky,2015,2015,2014,nonHispanic,0.004,0.970,0.966
Louisiana,2015,2015,2014,nonHispanic,0.024,0.976,0.952
Maine,2015,2015,2014,nonHispanic,-0.017,0.968,0.985
Maryland,2015,2015,2014,nonHispanic,0.033,0.940,0.907
Massachusetts,2015,2015,2014,nonHispanic,-0.242,0.649,0.892
Michigan,2015,2015,2014,nonHispanic,-0.003,0.950,0.952
Minnesota,2015,2015,2014,nonHispanic,-0.030,0.919,0.949
Mississippi,2015,2015,2014,nonHispanic,0.019,0.989,0.971
Missouri,2015,2015,2014,nonHispanic,0.000,0.961,0.961
Montana,2015,2015,2014,nonHispanic,-0.042,0.924,0.965
Nebraska,2015,2015,2014,nonHispanic,-0.043,0.855,0.898
Nevada,2015,2015,2014,nonHispanic,0.116,0.838,0.722
New Hampshire,2015,2015,2014,nonHispanic,-0.050,0.917,0.967
New Jersey,2015,2015,2014,nonHispanic,0.013,0.820,0.807
New Mexico,2015,2015,2014,nonHispanic,0.055,0.577,0.522
New York,2015,2015,2014,nonHispanic,-0.132,0.682,0.814
North Carolina,2015,2015,2014,nonHispanic,0.038,0.950,0.911
North Dakota,2015,2015,2014,nonHispanic,-0.037,0.931,0.968
Ohio,2015,2015,2014,nonHispanic,0.000,0.966,0.965
Oklahoma,2015,2015,2014,nonHispanic,0.033,0.934,0.901
Oregon,2015,2015,2014,nonHispanic,0.007,0.883,0.876
Pennsylvania,2015,2015,2014,nonHispanic,-0.072,0.863,0.934
Rhode Island,2015,2015,2014,nonHispanic,-0.111,0.748,0.859
South Carolina,2015,2015,2014,nonHispanic,0.028,0.974,0.947
South Dakota,2015,2015,2014,nonHispanic,0.020,0.985,0.964
Tennessee,2015,2015,2014,nonHispanic,0.029,0.979,0.950
Texas,2015,2015,2014,nonHispanic,0.093,0.707,0.614
Utah,2015,2015,2014,nonHispanic,-0.084,0.782,0.865
Vermont,2015,2015,2014,nonHispanic,-0.013,0.969,0.983
Virginia,2015,2015,2014,nonHispanic,0.018,0.931,0.913
Washington,2015,2015,2014,nonHispanic,-0.020,0.859,0.879
West Virginia,2015,2015,2014,nonHispanic,-0.007,0.979,0.986
Wisconsin,2015,2015,2014,nonHispanic,-0.020,0.915,0.936
Wyoming,2015,2015,2014,nonHispanic,-0.064,0.838,0.903
Puerto Rico,2015,2015,2014,nonHispanic,0.024,0.033,0.010
