state,year,pitYear,acsYear,category,rateDiff,rateMin,rateMaj
South Carolina,2015,2015,2014,nativeAmericanVsWhite,2.4,16.6,6.8
South Dakota,2015,2015,2014,nativeAmericanVsWhite,12.3,68,5.5
Tennessee,2015,2015,2014,nativeAmericanVsWhite,2.2,23,10.4
Texas,2015,2015,2014,nativeAmericanVsWhite,2.5,15.7,6.4
Utah,2015,2015,2014,nativeAmericanVsWhite,3.3,28.6,8.8
Vermont,2015,2015,2014,nativeAmericanVsWhite,0.9,21.1,22.9
Virginia,2015,2015,2014,nativeAmericanVsWhite,3.1,14.2,4.6
Washington,2015,2015,2014,nativeAmericanVsWhite,3.1,64.6,20.8
West Virginia,2015,2015,2014,nativeAmericanVsWhite,2.4,20.6,8.6
Wisconsin,2015,2015,2014,nativeAmericanVsWhite,5.4,34.9,6.5
Wyoming,2015,2015,2014,nativeAmericanVsWhite,5.3,61.5,11.6
Puerto Rico,2015,2015,2014,nativeAmericanVsWhite,6.2,46.7,7.5
Alabama,2015,2015,2014,nhpiVsWhite,0.4,2,5.4
Alaska,2015,2015,2014,nhpiVsWhite,4.4,67.2,15.1
Arizona,2015,2015,2014,nhpiVsWhite,2.7,32.5,11.9
Arkansas,2015,2015,2014,nhpiVsWhite,5.3,34.6,6.5
California,2015,2015,2014,nhpiVsWhite,2.8,63.7,22.7
Colorado,2015,2015,2014,nhpiVsWhite,2.4,34.5,14.1
Connecticut,2015,2015,2014,nhpiVsWhite,44.8,332.3,7.4
Delaware,2015,2015,2014,nhpiVsWhite,6.3,35.2,5.6
District of Columbia,2015,2015,2014,nhpiVsWhite,7.7,119,15.4
Florida,2015,2015,2014,nhpiVsWhite,3.8,52,13.5
Georgia,2015,2015,2014,nhpiVsWhite,6.5,44.5,6.9
Hawaii,2015,2015,2014,nhpiVsWhite,4.1,205.2,50.3
Idaho,2015,2015,2014,nhpiVsWhite,4.3,48.9,11.3
Illinois,2015,2015,2014,nhpiVsWhite,5.3,24.7,4.7
Indiana,2015,2015,2014,nhpiVsWhite,6.6,40.4,6.2
Iowa,2015,2015,2014,nhpiVsWhite,7.9,54.3,6.9
Kansas,2015,2015,2014,nhpiVsWhite,3.9,25.7,6.6
Kentucky,2015,2015,2014,nhpiVsWhite,5.3,41.8,7.9
Louisiana,2015,2015,2014,nhpiVsWhite,9.3,48.4,5.2
Maine,2015,2015,2014,nhpiVsWhite,11,177,16.1
Maryland,2015,2015,2014,nhpiVsWhite,6.9,58,8.4
Massachusetts,2015,2015,2014,nhpiVsWhite,10.1,215.3,21.4
Michigan,2015,2015,2014,nhpiVsWhite,10,58.3,5.8
Minnesota,2015,2015,2014,nhpiVsWhite,15,84.6,5.7
Mississippi,2015,2015,2014,nhpiVsWhite,24.7,80,3.2
Missouri,2015,2015,2014,nhpiVsWhite,4.4,30.6,7
Montana,2015,2015,2014,nhpiVsWhite,4.2,58.5,14
Nebraska,2015,2015,2014,nhpiVsWhite,6.4,69.9,10.9
Nevada,2015,2015,2014,nhpiVsWhite,1.6,34.7,21.3
New Hampshire,2015,2015,2014,nhpiVsWhite,1.6,16.5,10.5
New Jersey,2015,2015,2014,nhpiVsWhite,5.8,38.6,6.7
New Mexico,2015,2015,2014,nhpiVsWhite,5.2,52.3,10
New York,2015,2015,2014,nhpiVsWhite,33.7,526.9,15.6
North Carolina,2015,2015,2014,nhpiVsWhite,2.2,14.2,6.3
North Dakota,2015,2015,2014,nhpiVsWhite,9.1,106.8,11.8
Ohio,2015,2015,2014,nhpiVsWhite,5.2,29.7,5.8
Oklahoma,2015,2015,2014,nhpiVsWhite,2,16.6,8.4
Oregon,2015,2015,2014,nhpiVsWhite,3.2,98.4,30.7
Pennsylvania,2015,2015,2014,nhpiVsWhite,6,36.9,6.1
Rhode Island,2015,2015,2014,nhpiVsWhite,1.2,10.5,8.5
South Carolina,2015,2015,2014,nhpiVsWhite,6.3,43.2,6.8
South Dakota,2015,2015,2014,nhpiVsWhite,9.2,50.7,5.5
Tennessee,2015,2015,2014,nhpiVsWhite,3.8,39.4,10.4
Texas,2015,2015,2014,nhpiVsWhite,4.5,28.9,6.4
Utah,2015,2015,2014,nhpiVsWhite,2.9,25.4,8.8
Vermont,2015,2015,2014,nhpiVsWhite,5.7,130.4,22.9
Virginia,2015,2015,2014,nhpiVsWhite,4.1,18.8,4.6
Washington,2015,2015,2014,nhpiVsWhite,4.7,97.9,20.8
West Virginia,2015,2015,2014,nhpiVsWhite,6.2,53.8,8.6
Wisconsin,2015,2015,2014,nhpiVsWhite,23.4,151.4,6.5
Wyoming,2015,2015,2014,nhpiVsWhite,1.4,16.2,11.6
Puerto Rico,2015,2015,2014,nhpiVsWhite,45.7,343.4,7.5
Alabama,2015,2015,2014,multipleRacesVsWhite,1,5.6,5.4
Alaska,2015,2015,2014,multipleRacesVsWhite,1.3,19.9,15.1
Arizona,2015,2015,2014,multipleRacesVsWhite,2.2,26.7,11.9
Arkansas,2015,2015,2014,multipleRacesVsWhite,1.2,8.1,6.5
California,2015,2015,2014,multipleRacesVsWhite,3.4,76.8,22.7
Colorado,2015,2015,2014,multipleRacesVsWhite,3.5,50,14.1
Connecticut,2015,2015,2014,multipleRacesVsWhite,1.7,12.8,7.4
Delaware,2015,2015,2014,multipleRacesVsWhite,4.2,23.3,5.6
District of Columbia,2015,2015,2014,multipleRacesVsWhite,5.9,90.5,15.4
Florida,2015,2015,2014,multipleRacesVsWhite,2.3,30.4,13.5
Georgia,2015,2015,2014,multipleRacesVsWhite,3,20.6,6.9
Hawaii,2015,2015,2014,multipleRacesVsWhite,1.2,58.9,50.3
Idaho,2015,2015,2014,multipleRacesVsWhite,0.7,7.6,11.3
Illinois,2015,2015,2014,multipleRacesVsWhite,4.7,21.9,4.7
Indiana,2015,2015,2014,multipleRacesVsWhite,2.7,16.4,6.2
Iowa,2015,2015,2014,multipleRacesVsWhite,5.6,38.5,6.9
Kansas,2015,2015,2014,multipleRacesVsWhite,2.9,19.4,6.6
Kentucky,2015,2015,2014,multipleRacesVsWhite,3.2,25.3,7.9
Louisiana,2015,2015,2014,multipleRacesVsWhite,1.7,9,5.2
Maine,2015,2015,2014,multipleRacesVsWhite,2.4,38.7,16.1
Maryland,2015,2015,2014,multipleRacesVsWhite,2.3,19.4,8.4
Massachusetts,2015,2015,2014,multipleRacesVsWhite,5,106.8,21.4
Michigan,2015,2015,2014,multipleRacesVsWhite,3.3,19.2,5.8
Minnesota,2015,2015,2014,multipleRacesVsWhite,8.8,49.7,5.7
Mississippi,2015,2015,2014,multipleRacesVsWhite,0.7,2.3,3.2
Missouri,2015,2015,2014,multipleRacesVsWhite,3.1,21.8,7
Montana,2015,2015,2014,multipleRacesVsWhite,1.7,24.4,14
Nebraska,2015,2015,2014,multipleRacesVsWhite,4.1,44.2,10.9
Nevada,2015,2015,2014,multipleRacesVsWhite,1.8,38,21.3
New Hampshire,2015,2015,2014,multipleRacesVsWhite,2.7,28.6,10.5
New Jersey,2015,2015,2014,multipleRacesVsWhite,0.4,2.5,6.7
New Mexico,2015,2015,2014,multipleRacesVsWhite,1.4,14.3,10
New York,2015,2015,2014,multipleRacesVsWhite,4.6,72,15.6
North Carolina,2015,2015,2014,multipleRacesVsWhite,1.8,11.4,6.3
North Dakota,2015,2015,2014,multipleRacesVsWhite,5.6,65.7,11.8
Ohio,2015,2015,2014,multipleRacesVsWhite,3.3,18.8,5.8
Oklahoma,2015,2015,2014,multipleRacesVsWhite,0.8,7,8.4
Oregon,2015,2015,2014,multipleRacesVsWhite,1.8,54.9,30.7
Pennsylvania,2015,2015,2014,multipleRacesVsWhite,3.8,23.3,6.1
Rhode Island,2015,2015,2014,multipleRacesVsWhite,2,16.8,8.5
South Carolina,2015,2015,2014,multipleRacesVsWhite,1.8,12.3,6.8
South Dakota,2015,2015,2014,multipleRacesVsWhite,1.6,8.7,5.5
Tennessee,2015,2015,2014,multipleRacesVsWhite,1.3,13.3,10.4
Texas,2015,2015,2014,multipleRacesVsWhite,2.2,14,6.4
Utah,2015,2015,2014,multipleRacesVsWhite,2,17.2,8.8
Vermont,2015,2015,2014,multipleRacesVsWhite,0.6,13.2,22.9
Virginia,2015,2015,2014,multipleRacesVsWhite,3.3,15.1,4.6
Washington,2015,2015,2014,multipleRacesVsWhite,2.7,55.2,20.8
West Virginia,2015,2015,2014,multipleRacesVsWhite,1.5,12.9,8.6
Wisconsin,2015,2015,2014,multipleRacesVsWhite,4.6,30,6.5
Wyoming,2015,2015,2014,multipleRacesVsWhite,3.2,37.2,11.6
Puerto Rico,2015,2015,2014,multipleRacesVsWhite,10.8,81.1,7.5
Alabama,2015,2015,2014,hispanicVsNonHispanic,0.4,3.5,8.4
Alaska,2015,2015,2014,hispanicVsNonHispanic,0.7,19,27.1
Arizona,2015,2015,2014,hispanicVsNonHispanic,0.7,11.6,16.1
Arkansas,2015,2015,2014,hispanicVsNonHispanic,2.6,20.1,7.8
California,2015,2015,2014,hispanicVsNonHispanic,0.6,21.2,35.4
Colorado,2015,2015,2014,hispanicVsNonHispanic,1.6,26.1,16.6
Connecticut,2015,2015,2014,hispanicVsNonHispanic,2.2,20.9,9.6
Delaware,2015,2015,2014,hispanicVsNonHispanic,0.6,6.5,10.5
District of Columbia,2015,2015,2014,hispanicVsNonHispanic,0.5,55.5,117.2
Florida,2015,2015,2014,hispanicVsNonHispanic,0.5,10.4,20.5
Georgia,2015,2015,2014,hispanicVsNonHispanic,0.5,7.6,14.3
Hawaii,2015,2015,2014,hispanicVsNonHispanic,1.3,65.8,52.4
Idaho,2015,2015,2014,hispanicVsNonHispanic,1,12.1,12
Illinois,2015,2015,2014,hispanicVsNonHispanic,0.8,8.4,10.6
Indiana,2015,2015,2014,hispanicVsNonHispanic,0.5,5,9.2
Iowa,2015,2015,2014,hispanicVsNonHispanic,1.5,14.4,9.7
Kansas,2015,2015,2014,hispanicVsNonHispanic,0.9,8.2,9
Kentucky,2015,2015,2014,hispanicVsNonHispanic,0.9,9.1,10.3
Louisiana,2015,2015,2014,hispanicVsNonHispanic,0.5,4.4,9
Maine,2015,2015,2014,hispanicVsNonHispanic,2.2,37.8,17.5
Maryland,2015,2015,2014,hispanicVsNonHispanic,0.6,9.1,14.6
Massachusetts,2015,2015,2014,hispanicVsNonHispanic,4.4,101.3,22.8
Michigan,2015,2015,2014,hispanicVsNonHispanic,1.1,11.2,10.6
Minnesota,2015,2015,2014,hispanicVsNonHispanic,1.6,22.1,13.4
Mississippi,2015,2015,2014,hispanicVsNonHispanic,0.4,2.4,6.8
Missouri,2015,2015,2014,hispanicVsNonHispanic,1,10.7,10.7
Montana,2015,2015,2014,hispanicVsNonHispanic,2.3,36.8,16
Nebraska,2015,2015,2014,hispanicVsNonHispanic,1.5,20.7,13.9
Nevada,2015,2015,2014,hispanicVsNonHispanic,0.5,17.9,35.8
New Hampshire,2015,2015,2014,hispanicVsNonHispanic,2.7,27.7,10.3
New Jersey,2015,2015,2014,hispanicVsNonHispanic,0.9,10.6,11.5
New Mexico,2015,2015,2014,hispanicVsNonHispanic,0.8,11.2,14
New York,2015,2015,2014,hispanicVsNonHispanic,2,76.4,37.5
North Carolina,2015,2015,2014,hispanicVsNonHispanic,0.5,6.1,11.2
North Dakota,2015,2015,2014,hispanicVsNonHispanic,2.2,38,17
Ohio,2015,2015,2014,hispanicVsNonHispanic,1,9.5,9.6
Oklahoma,2015,2015,2014,hispanicVsNonHispanic,0.6,6.5,10.1
Oregon,2015,2015,2014,hispanicVsNonHispanic,0.9,31.4,33.6
Pennsylvania,2015,2015,2014,hispanicVsNonHispanic,2.3,25.2,11.1
Rhode Island,2015,2015,2014,hispanicVsNonHispanic,2.1,18.9,9.2
South Carolina,2015,2015,2014,hispanicVsNonHispanic,0.5,5.4,11.4
South Dakota,2015,2015,2014,hispanicVsNonHispanic,0.4,5.3,12.4
Tennessee,2015,2015,2014,hispanicVsNonHispanic,0.4,5.9,14.4
Texas,2015,2015,2014,hispanicVsNonHispanic,0.7,6.7,10.1
Utah,2015,2015,2014,hispanicVsNonHispanic,1.8,16.7,9.3
Vermont,2015,2015,2014,hispanicVsNonHispanic,1.8,43,24
Virginia,2015,2015,2014,hispanicVsNonHispanic,0.8,6.7,8.6
Washington,2015,2015,2014,hispanicVsNonHispanic,1.2,32.1,26.9
West Virginia,2015,2015,2014,hispanicVsNonHispanic,1.5,14.7,9.9
Wisconsin,2015,2015,2014,hispanicVsNonHispanic,1.3,13.8,10.3
Wyoming,2015,2015,2014,hispanicVsNonHispanic,1.8,22.7,12.7
Puerto Rico,2015,2015,2014,hispanicVsNonHispanic,0.3,12.4,44.3
